order_id,order_date,region,channel,customer_id,customer_type,sales_rep,category,product,qty,discount,status,unit_price,revenue,cost,order_date_original,region_original,channel_original,category_original,region_missing_flag,region_reporting,discount_original,unit_price_original,revenue_original,cost_original,discount_corrected_flag,reference_unit_price,scale_corrected_flag,cost_imputed_flag,year,month,quarter,year_month,net_revenue,net_cost,gross_profit,margin_pct,qty_outlier_flag,negative_margin_flag
ORD-103986,2025-11-23,Sumatera,Offline,C00688,Retail,SR12,Peralatan Kantor,Kursi Ergonomis E1,4,0.0,Completed,1900000.0,7600000.0,5229600.0,2025-11-23,Sumatera,Offline,Peralatan Kantor,False,Sumatera,0.0,1900000.0,7600000.0,5229600.0,False,1900000.0,False,False,2025,11,Q4,2025-11,7600000.0,5229600.0,2370400.0,0.3118947368421053,False,False
ORD-103987,2025-11-23,Sumatera,Online,C01587,UMKM,SYS-ONLINE,Smartphone,Smartphone Lumo X,4,0.25,Completed,5500000.0,16500000.0,19197200.0,2025-11-23,Sumatera,Online,Smartphone,False,Sumatera,0.25,5500000.0,16500000.0,,False,5500000.0,False,True,2025,11,Q4,2025-11,16500000.0,19197200.0,-2697200.0,-0.16346666666666668,False,True
ORD-103988,2025-11-23,Jawa Timur,Offline,C00985,Retail,SR07,Laptop,Laptop Veno 13,1,0.0,Completed,6200000.0,6200000.0,5490200.0,2025-11-23,Jawa Timur,Offline,Laptop,False,Jawa Timur,0.0,6200000.0,6200000.0,5490200.0,False,6200000.0,False,False,2025,11,Q4,2025-11,6200000.0,5490200.0,709800.0,0.11448387096774193,False,False
ORD-103989,2025-11-23,Jawa Barat,Offline,C00173,UMKM,SR06,Laptop,Laptop Veno 13,4,0.0,Completed,6200000.0,24800000.0,22194400.0,2025-11-23,Jawa Barat,Offline,LAPTOP,False,Jawa Barat,0.0,6200000.0,24800000.0,22194400.0,False,6200000.0,False,False,2025,11,Q4,2025-11,24800000.0,22194400.0,2605600.0,0.10506451612903225,False,False
ORD-103990,2025-11-23,Sumatera,Offline,C01096,UMKM,SR11,Peralatan Kantor,Kertas A4 80gsm (rim),11,0.05,Completed,55000.0,574750.0,422400.0,2025-11-23,Sumatera,Offline,Peralatan Kantor,False,Sumatera,5.0,55000.0,574750.0,422400.0,True,55000.0,False,False,2025,11,Q4,2025-11,574750.0,422400.0,152350.0,0.26507177033492824,False,False
ORD-103991,2025-11-23,Jakarta,Online,C01460,UMKM,SYS-ONLINE,Laptop,Laptop Veno 13,3,0.0,Completed,6200000.0,18600000.0,16406700.0,2025-11-23,Jakarta,Online,Laptop,False,Jakarta,0.0,6200000.0,18600000.0,16406700.0,False,6200000.0,False,False,2025,11,Q4,2025-11,18600000.0,16406700.0,2193300.0,0.11791935483870968,False,False
ORD-103992,2025-11-23,,Online,C01003,Retail,SYS-ONLINE,Laptop,Laptop Veno 13,1,0.25,Completed,6200000.0,4650000.0,5476000.0,2025-11-23,,Online,Laptop,True,Unknown,0.25,6200000.0,4650000.0,5476000.0,False,6200000.0,False,False,2025,11,Q4,2025-11,4650000.0,5476000.0,-826000.0,-0.17763440860215055,False,True
ORD-103993,2025-11-23,Sumatera,Offline,C00140,UMKM,SR12,Laptop,Laptop Axio 14,1,0.0,Completed,8500000.0,8500000.0,7557900.0,2025-11-23,Sumatera,Offline,Laptop,False,Sumatera,0.0,8500000.0,8500000.0,7557900.0,False,8500000.0,False,False,2025,11,Q4,2025-11,8500000.0,7557900.0,942100.0,0.11083529411764706,False,False
ORD-103994,2025-11-23,Jawa Timur,Offline,C00971,Retail,SR08,Aksesoris,Keyboard Mekanik K7,5,0.0,Completed,650000.0,3250000.0,2002000.0,2025-11-23,Jawa Timur,Offline,Aksesoris,False,Jawa Timur,0.0,650000.0,3250000.0,2002000.0,False,650000.0,False,False,2025,11,Q4,2025-11,3250000.0,2002000.0,1248000.0,0.384,False,False
ORD-103995,2025-11-24,Jawa Barat,Offline,C00493,Retail,SR05,Peralatan Kantor,Kursi Ergonomis E1,1,0.0,Completed,1900000.0,1900000.0,1282100.0,2025-11-24,Jawa Barat,Offline,Peralatan Kantor,False,Jawa Barat,0.0,1900000.0,1900000.0,1282100.0,False,1900000.0,False,False,2025,11,Q4,2025-11,1900000.0,1282100.0,617900.0,0.32521052631578945,False,False
ORD-103996,2025-11-24,Sumatera,Offline,C01441,Retail,SR10,Peralatan Kantor,Kertas A4 80gsm (rim),5,0.05,Completed,55000.0,261250.0,192000.0,2025-11-24,Sumatera,Offline,Peralatan Kantor,False,Sumatera,0.05,55000.0,261250.0,192000.0,False,55000.0,False,False,2025,11,Q4,2025-11,261250.0,192000.0,69250.0,0.26507177033492824,False,False
ORD-103997,2025-11-24,Sumatera,Offline,C01769,Retail,SR10,Peralatan Kantor,Kursi Ergonomis E1,2,0.0,Completed,1900000.0,3800000.0,2583000.0,2025-11-24,Sumatera,Offline,Peralatan Kantor,False,Sumatera,0.0,1900000.0,3800000.0,2583000.0,False,1900000.0,False,False,2025,11,Q4,2025-11,3800000.0,2583000.0,1217000.0,0.32026315789473686,False,False
ORD-103998,2025-11-24,Jakarta,Offline,C01679,UMKM,SR03,Aksesoris,Headset USB H3,10,0.0,Completed,350000.0,3500000.0,2085000.0,2025-11-24,Jakarta,Offline,Aksesoris,False,Jakarta,0.0,350000.0,3500000.0,2085000.0,False,350000.0,False,False,2025,11,Q4,2025-11,3500000.0,2085000.0,1415000.0,0.4042857142857143,False,False
ORD-103999,2025-11-24,Jawa Timur,Online,K0031,Korporat,SYS-ONLINE,Peralatan Kantor,Kertas A4 80gsm (rim),42,0.0,Completed,55000.0,2310000.0,1617000.0,2025-11-24,jawa timur,Online,Peralatan kantor,False,Jawa Timur,0.0,55000.0,2310000.0,1617000.0,False,55000.0,False,False,2025,11,Q4,2025-11,2310000.0,1617000.0,693000.0,0.3,False,False
ORD-104000,2025-11-24,Kalimantan,Offline,C02275,Retail,SR13,Aksesoris,Keyboard Mekanik K7,2,0.0,Completed,650000.0,1300000.0,793800.0,2025-11-24,Kalimantan,Offline,Aksesoris,False,Kalimantan,0.0,650000.0,1300000.0,793800.0,False,650000.0,False,False,2025,11,Q4,2025-11,1300000.0,793800.0,506200.0,0.3893846153846154,False,False
ORD-104001,2025-11-24,Sumatera,Offline,C02325,Retail,SR12,Laptop,Laptop Axio 14,2,0.0,Completed,8500000.0,17000000.0,14990200.0,2025-11-24,Sumatera,Offline,Laptop,False,Sumatera,0.0,8500000.0,17000000.0,14990200.0,False,8500000.0,False,False,2025,11,Q4,2025-11,17000000.0,14990200.0,2009800.0,0.1182235294117647,False,False
ORD-104002,2025-11-24,Jakarta,Online,C01261,UMKM,SYS-ONLINE,Peralatan Kantor,Kertas A4 80gsm (rim),1,0.3,Completed,55000.0,38500.0,38500.0,2025-11-24,Jakarta,Online,ATK,False,Jakarta,0.3,55000.0,38500.0,38500.0,False,55000.0,False,False,2025,11,Q4,2025-11,38500.0,38500.0,0.0,0.0,False,False
ORD-104003,2025-11-24,Sulawesi,Offline,C00475,UMKM,SR16,Peralatan Kantor,Kursi Ergonomis E1,12,0.0,Completed,1900000.0,22800000.0,15555600.0,2025-11-24,Sulawesi,Offline,Peralatan Kantor,False,Sulawesi,0.0,1900000.0,22800000.0,15555600.0,False,1900000.0,False,False,2025,11,Q4,2025-11,22800000.0,15555600.0,7244400.0,0.31773684210526315,False,False
ORD-104004,2025-11-24,Kalimantan,Online,K0085,Korporat,SYS-ONLINE,Aksesoris,Power Bank 20000mAh,18,0.25,Completed,320000.0,4320000.0,3558600.0,2025-11-24,kalimantan,Online,Aksesoris,False,Kalimantan,0.25,320000.0,4320000.0,3558600.0,False,320000.0,False,False,2025,11,Q4,2025-11,4320000.0,3558600.0,761400.0,0.17625,False,False
ORD-104005,2025-11-24,Kalimantan,Online,C01389,UMKM,SYS-ONLINE,Peralatan Kantor,Kursi Ergonomis E1,11,0.0,Completed,1900000.0,20900000.0,14340700.0,2025-11-24,Kalimantan,Online,Peralatan Kantor,False,Kalimantan,0.0,1900000.0,20900000.0,14340700.0,False,1900000.0,False,False,2025,11,Q4,2025-11,20900000.0,14340700.0,6559300.0,0.3138421052631579,False,False
ORD-104006,2025-11-24,,Online,C00818,Retail,SYS-ONLINE,Networking,Switch 8 Port S8,4,0.2,Completed,450000.0,1440000.0,1198800.0,2025-11-24,,Online,Networking,True,Unknown,0.2,450000.0,1440000.0,,False,450000.0,False,True,2025,11,Q4,2025-11,1440000.0,1198800.0,241200.0,0.1675,False,False
ORD-104007,2025-11-24,Jawa Barat,Offline,C00598,UMKM,SR06,Networking,Switch 8 Port S8,9,0.0,Completed,450000.0,4050000.0,2697300.0,2025-11-24,Jawa Barat,Offline,Networking,False,Jawa Barat,0.0,450000.0,4050000.0,,False,450000.0,False,True,2025,11,Q4,2025-11,4050000.0,2697300.0,1352700.0,0.334,False,False
ORD-104008,2025-11-24,Jawa Barat,Offline,C00197,Retail,SR05,Aksesoris,Keyboard Mekanik K7,4,0.0,Completed,650000.0,2600000.0,1577200.0,2025-11-24,Jawa Barat,Offline,Aksesoris,False,Jawa Barat,0.0,650000.0,2600000.0,1577200.0,False,650000.0,False,False,2025,11,Q4,2025-11,2600000.0,1577200.0,1022800.0,0.3933846153846154,False,False
ORD-104009,2025-11-25,Jawa Timur,Online,C02079,UMKM,SYS-ONLINE,Aksesoris,Mouse Wireless M20,13,0.1,Completed,180000.0,2106000.0,1378000.0,2025-11-25,Jawa Timur,Online,Aksesoris,False,Jawa Timur,0.1,180000.0,2106000.0,1378000.0,False,180000.0,False,False,2025,11,Q4,2025-11,2106000.0,1378000.0,728000.0,0.345679012345679,False,False
ORD-104010,2025-11-25,Jawa Timur,Online,C01764,UMKM,SYS-ONLINE,Aksesoris,Keyboard Mekanik K7,13,0.1,Completed,650000.0,7605000.0,5211700.0,2025-11-25,Jawa Timur,Online,Aksesoris,False,Jawa Timur,0.1,650000.0,7605000.0,5211700.0,False,650000.0,False,False,2025,11,Q4,2025-11,7605000.0,5211700.0,2393300.0,0.3147008547008547,False,False
ORD-104011,2025-11-25,Jawa Barat,Online,C01581,Retail,SYS-ONLINE,Laptop,Laptop Veno 13,1,0.15,Completed,6200000.0,5270000.0,5554600.0,2025-11-25,Jawa Barat,Online,Laptop,False,Jawa Barat,0.15,6200000.0,5270000.0,5554600.0,False,6200000.0,False,False,2025,11,Q4,2025-11,5270000.0,5554600.0,-284600.0,-0.05400379506641366,False,True
ORD-104012,2025-11-25,Sulawesi,Offline,K0139,Korporat,SR17,Printer & Tinta,Tinta Botol Set CMYK,3,0.0,Completed,280000.0,840000.0,492900.0,2025-11-25,Sulawesi,Offline,Printer & Tinta,False,Sulawesi,0.0,280000.0,840000.0,492900.0,False,280000.0,False,False,2025,11,Q4,2025-11,840000.0,492900.0,347100.0,0.4132142857142857,False,False
ORD-104013,2025-11-25,Jakarta,Offline,C02203,Retail,SR03,Networking,Switch 8 Port S8,5,0.1,Completed,450000.0,2025000.0,1498500.0,2025-11-25,Jakarta,Offline,Networking,False,Jakarta,0.1,450000.0,2025000.0,,False,450000.0,False,True,2025,11,Q4,2025-11,2025000.0,1498500.0,526500.0,0.26,False,False
ORD-104014,2025-11-26,Jawa Timur,Offline,C02087,Retail,SR08,Peralatan Kantor,Kertas A4 80gsm (rim),3,0.3,Completed,55000.0,115499.99999999999,112500.0,2025-11-26,Jawa Timur,Offline,Peralatan Kantor,False,Jawa Timur,0.3,55000.0,115500.0,112500.0,False,55000.0,False,False,2025,11,Q4,2025-11,115499.99999999999,112500.0,2999.9999999999854,0.02597402597402585,False,False
ORD-104015,2025-11-26,Jakarta,Online,C01870,Retail,SYS-ONLINE,Networking,Router WiFi 6 R600,2,0.3,Completed,1200000.0,1680000.0,1702100.0,2025-11-26,Jakarta,Online,Networking,False,Jakarta,0.3,1200000.0,1680000.0,,False,1200000.0,False,True,2025,11,Q4,2025-11,1680000.0,1702100.0,-22100.0,-0.013154761904761905,False,True
ORD-104016,2025-11-26,Sumatera,Offline,K0036,Korporat,SR11,Printer & Tinta,Tinta Botol Set CMYK,3,0.0,Completed,280000.0,840000.0,501600.0,2025-11-26,Sumatera,Offline,Printer & Tinta,False,Sumatera,0.0,280000.0,840000.0,501600.0,False,280000.0,False,False,2025,11,Q4,2025-11,840000.0,501600.0,338400.0,0.40285714285714286,False,False
RET-103890,2025-11-26,Jawa Barat,Online,C00109,Retail,SYS-ONLINE,Laptop,Laptop Axio 14,-1,0.3,Returned,8500000.0,-5950000.0,-7564300.0,2025-11-26,Jabar,Online,Laptop,False,Jawa Barat,0.3,8500000.0,-5950000.0,-7564300.0,False,8500000.0,False,False,2025,11,Q4,2025-11,-5950000.0,-7564300.0,1614300.0,-0.2713109243697479,False,True
ORD-104017,2025-11-27,Kalimantan,Online,C01005,Retail,SYS-ONLINE,Aksesoris,Headset USB H3,1,0.2,Completed,350000.0,280000.0,208900.0,2025-11-27,Kalimantan,Online,Aksesoris,False,Kalimantan,0.2,350000.0,280000.0,208900.0,False,350000.0,False,False,2025,11,Q4,2025-11,280000.0,208900.0,71100.0,0.25392857142857145,False,False
ORD-104018,2025-11-27,Jakarta,Offline,C01002,UMKM,SR01,Printer & Tinta,Tinta Botol Set CMYK,4,0.0,Completed,280000.0,1120000.0,663200.0,2025-11-27,Jakarta,Offline,Printer & Tinta,False,Jakarta,0.0,280000.0,1120000.0,663200.0,False,280000.0,False,False,2025,11,Q4,2025-11,1120000.0,663200.0,456800.0,0.40785714285714286,False,False
ORD-104019,2025-11-27,Jakarta,Offline,C01847,Retail,SR02,Printer & Tinta,Printer InkJet P200,2,0.0,Completed,2100000.0,4200000.0,3432800.0,2025-11-27,Jakarta,Offline,Printer & Tinta,False,Jakarta,0.0,2100000.0,4200000.0,3432800.0,False,2100000.0,False,False,2025,11,Q4,2025-11,4200000.0,3432800.0,767200.0,0.18266666666666667,False,False
ORD-104020,2025-11-27,Jawa Timur,Offline,C00543,UMKM,SR08,Networking,Router WiFi 6 R600,1,0.05,Completed,1200000.0,1140000.0,851050.0,2025-11-27,jawa timur,Offline,Networking,False,Jawa Timur,0.05,1200000.0,1140000.0,,False,1200000.0,False,True,2025,11,Q4,2025-11,1140000.0,851050.0,288950.0,0.2534649122807018,False,False
ORD-104021,2025-11-27,Jawa Timur,Offline,C00416,UMKM,SR09,Printer & Tinta,Printer InkJet P200,5,0.25,Completed,2100000.0,7875000.0,8510500.0,2025-11-27,Jawa Timur,Offline,Printer & Tinta,False,Jawa Timur,0.25,2100000.0,7875000.0,8510500.0,False,2100000.0,False,False,2025,11,Q4,2025-11,7875000.0,8510500.0,-635500.0,-0.0806984126984127,False,True
ORD-104022,2025-11-27,Jakarta,Offline,C00967,Retail,SR03,Networking,Switch 8 Port S8,4,0.0,Completed,450000.0,1800000.0,1186800.0,2025-11-27,Jakarta,Offline,Networking,False,Jakarta,0.0,450000.0,1800000.0,1186800.0,False,450000.0,False,False,2025,11,Q4,2025-11,1800000.0,1186800.0,613200.0,0.3406666666666667,False,False
ORD-104023,2025-11-27,Sulawesi,Offline,K0041,Korporat,SR16,Peralatan Kantor,Kursi Ergonomis E1,46,0.0,Completed,1900000.0,87400000.0,60117400.0,2025-11-27,Sulawesi,Offline,Peralatan Kantor,False,Sulawesi,0.0,1900000.0,87400000.0,60117400.0,False,1900000.0,False,False,2025,11,Q4,2025-11,87400000.0,60117400.0,27282600.0,0.3121578947368421,False,False
ORD-104024,2025-11-27,Jakarta,Offline,C02070,UMKM,SR02,Networking,Router WiFi 6 R600,7,0.0,Completed,1200000.0,8400000.0,6006000.0,2025-11-27,Jakarta,Offline,Networking,False,Jakarta,0.0,1200000.0,8400000.0,6006000.0,False,1200000.0,False,False,2025,11,Q4,2025-11,8400000.0,6006000.0,2394000.0,0.285,False,False
ORD-104025,2025-11-27,Jawa Timur,Offline,C02221,UMKM,SR08,Aksesoris,Power Bank 20000mAh,9,0.1,Completed,320000.0,2592000.0,1795500.0,2025-11-27,Jawa Timur,Offline,Aksesoris,False,Jawa Timur,0.1,320000.0,2592000.0,1795500.0,False,320000.0,False,False,2025,11,Q4,2025-11,2592000.0,1795500.0,796500.0,0.3072916666666667,False,False
ORD-104026,2025-11-27,Sumatera,Online,C00035,UMKM,SYS-ONLINE,Smartphone,Smartphone Lumo A5,2,0.1,Completed,2800000.0,5040000.0,4909200.0,2025-11-27,Sumatera,Online,Smartphone,False,Sumatera,0.1,2800000.0,5040000.0,4909200.0,False,2800000.0,False,False,2025,11,Q4,2025-11,5040000.0,4909200.0,130800.0,0.025952380952380952,False,False
ORD-104027,2025-11-27,Sumatera,Online,C01570,UMKM,SYS-ONLINE,Laptop,Laptop Axio 14,2,0.05,Completed,8500000.0,16150000.0,15175400.0,2025-11-27,Sumatera,Online,Laptop,False,Sumatera,0.05,8500000.0,16150000.0,15175400.0,False,8500000.0,False,False,2025,11,Q4,2025-11,16150000.0,15175400.0,974600.0,0.06034674922600619,False,False
ORD-104028,2025-11-27,Sumatera,Offline,C00593,UMKM,SR10,Smartphone,Smartphone Lumo A5,5,0.0,Completed,2800000.0,14000000.0,12014000.0,2025-11-27,Sumatera,Offline,Smartphone,False,Sumatera,0.0,2800000.0,14000000.0,12014000.0,False,2800000.0,False,False,2025,11,Q4,2025-11,14000000.0,12014000.0,1986000.0,0.14185714285714285,False,False
ORD-104029,2025-11-28,Jawa Barat,Offline,C00129,Retail,SR06,Printer & Tinta,Tinta Botol Set CMYK,1,0.05,Completed,280000.0,266000.0,167400.0,2025-11-28,Jawa Barat,Offline,Printer & Tinta,False,Jawa Barat,0.05,280000.0,266000.0,167400.0,False,280000.0,False,False,2025,11,Q4,2025-11,266000.0,167400.0,98600.0,0.3706766917293233,False,False
ORD-104030,2025-11-28,Sulawesi,Offline,C00223,Retail,SR16,Laptop,Laptop Axio 14,1,0.0,Completed,8500000.0,8500000.0,7506000.0,2025-11-28,Sulawesi,Offline,Laptop,False,Sulawesi,0.0,8500000.0,8500000.0,7506000.0,False,8500000.0,False,False,2025,11,Q4,2025-11,8500000.0,7506000.0,994000.0,0.11694117647058823,False,False
ORD-104031,2025-11-28,Jakarta,Offline,C01069,Retail,SR03,Networking,Switch 8 Port S8,2,0.05,Completed,450000.0,855000.0,600400.0,2025-11-28,Jakarta,Offline,Networking,False,Jakarta,0.05,450000.0,855000.0,600400.0,False,450000.0,False,False,2025,11,Q4,2025-11,855000.0,600400.0,254600.0,0.29777777777777775,False,False
ORD-104032,2025-11-28,Jakarta,Online,C02359,Retail,SYS-ONLINE,Aksesoris,Power Bank 20000mAh,5,0.2,Completed,320000.0,1280000.0,1015000.0,2025-11-28,Jakarta,Online,Aksesoris,False,Jakarta,0.2,320000.0,1280000.0,1015000.0,False,320000.0,False,False,2025,11,Q4,2025-11,1280000.0,1015000.0,265000.0,0.20703125,False,False
ORD-104033,2025-11-28,Jakarta,Offline,C02303,Retail,SR02,Smartphone,Smartphone Lumo X,2,0.0,Completed,5500000.0,11000000.0,9489800.0,2025-11-28,DKI Jakarta,Offline,Smartphone,False,Jakarta,0.0,5500000.0,11000000.0,9489800.0,False,5500000.0,False,False,2025,11,Q4,2025-11,11000000.0,9489800.0,1510200.0,0.1372909090909091,False,False
ORD-104034,2025-11-28,Sumatera,Online,C01390,Retail,SYS-ONLINE,Printer & Tinta,Printer InkJet P200,1,0.3,Completed,2100000.0,1470000.0,1715300.0,2025-11-28,Sumatera,Online,Printer & Tinta,False,Sumatera,0.3,2100000.0,1470000.0,1715300.0,False,2100000.0,False,False,2025,11,Q4,2025-11,1470000.0,1715300.0,-245300.0,-0.16687074829931972,False,True
ORD-104035,2025-11-28,Sumatera,Online,C01405,UMKM,SYS-ONLINE,Aksesoris,Power Bank 20000mAh,11,0.25,Completed,320000.0,2640000.0,2201100.0,2025-11-28,Sumatera,Online,Aksesoris,False,Sumatera,0.25,320000.0,2640000.0,2201100.0,False,320000.0,False,False,2025,11,Q4,2025-11,2640000.0,2201100.0,438900.0,0.16625,False,False
ORD-104036,2025-11-29,Jakarta,Online,C00501,Retail,SYS-ONLINE,Peralatan Kantor,Kursi Ergonomis E1,1,0.15,Cancelled,1900000.0,1615000.0,1305400.0,2025-11-29,Jakarta,Online,Peralatan Kantor,False,Jakarta,0.15,1900000.0,1615000.0,1305400.0,False,1900000.0,False,False,2025,11,Q4,2025-11,0.0,0.0,0.0,,False,False
ORD-104037,2025-11-29,Jawa Barat,Online,K0093,Korporat,SYS-ONLINE,Networking,Router WiFi 6 R600,25,0.05,Completed,1200000.0,28500000.0,21276250.0,2025-11-29,Jawa Barat,Online,Networking,False,Jawa Barat,0.05,1200000.0,28500000.0,,False,1200000.0,False,True,2025,11,Q4,2025-11,28500000.0,21276250.0,7223750.0,0.2534649122807018,False,False
ORD-104038,2025-11-29,Jawa Barat,Online,C00997,Retail,SYS-ONLINE,Networking,Router WiFi 6 R600,3,0.05,Completed,1200000.0,3420000.0,2553150.0,2025-11-29,Jawa Barat,Online,Networking,False,Jawa Barat,0.05,1200000.0,3420000.0,,False,1200000.0,False,True,2025,11,Q4,2025-11,3420000.0,2553150.0,866850.0,0.2534649122807018,False,False
ORD-104039,2025-11-29,Sulawesi,Offline,C01881,UMKM,SR16,Laptop,Laptop Axio 14,1,0.0,Completed,8500000.0,8500000.0,7551500.0,2025-11-29,Sulawesi,Offline,Laptop,False,Sulawesi,0.0,8500000.0,8500000.0,7551500.0,False,8500000.0,False,False,2025,11,Q4,2025-11,8500000.0,7551500.0,948500.0,0.11158823529411764,False,False
ORD-104040,2025-11-29,Jawa Barat,Offline,C00969,UMKM,SR04,Aksesoris,Headset USB H3,8,0.05,Completed,350000.0,2660000.0,1661600.0,2025-11-29,Jawa Barat,Offline,Aksesoris,False,Jawa Barat,0.05,350000.0,2660000.0,1661600.0,False,350000.0,False,False,2025,11,Q4,2025-11,2660000.0,1661600.0,998400.0,0.37533834586466164,False,False
ORD-104041,2025-11-29,Kalimantan,Online,K0091,Korporat,SYS-ONLINE,Laptop,Laptop Veno 13,3,0.05,Completed,6200000.0,17670000.0,16759800.0,2025-11-29,Kalimantan,Online,Laptop,False,Kalimantan,0.05,6200000.0,17670000.0,16759800.0,False,6200000.0,False,False,2025,11,Q4,2025-11,17670000.0,16759800.0,910200.0,0.051511035653650256,False,False
ORD-104042,2025-11-29,Jakarta,Offline,C01020,UMKM,SR02,Peralatan Kantor,Kertas A4 80gsm (rim),5,0.05,Completed,55000.0,261250.0,191500.0,2025-11-29,Jakarta,Offline,Peralatan Kantor,False,Jakarta,0.05,55000.0,261250.0,191500.0,False,55000.0,False,False,2025,11,Q4,2025-11,261250.0,191500.0,69750.0,0.2669856459330144,False,False
ORD-104043,2025-11-29,Jawa Barat,Offline,C01388,UMKM,SR06,Smartphone,Smartphone Lumo A5,2,0.05,Completed,2800000.0,5320000.0,4816400.0,2025-11-29,Jawa Barat,Offline,Smartphone,False,Jawa Barat,0.05,2800000.0,5320000.0,4816400.0,False,2800000.0,False,False,2025,11,Q4,2025-11,5320000.0,4816400.0,503600.0,0.09466165413533835,False,False
ORD-104044,2025-11-29,Jawa Barat,Offline,C00845,Retail,SR05,Printer & Tinta,Tinta Botol Set CMYK,2,0.1,Completed,280000.0,504000.0,328800.0,2025-11-29,Jawa Barat,Offline,Printer & Tinta,False,Jawa Barat,0.1,280000.0,504000.0,328800.0,False,280000.0,False,False,2025,11,Q4,2025-11,504000.0,328800.0,175200.0,0.3476190476190476,False,False
ORD-104045,2025-11-29,Jakarta,Offline,K0128,Korporat,SR03,Smartphone,Smartphone Lumo A5,4,0.05,Completed,2800000.0,10640000.0,9651200.0,2025-11-29,Jakarta,Offline,Smartphone,False,Jakarta,0.05,2800000.0,10640000.0,9651200.0,False,2800000.0,False,False,2025,11,Q4,2025-11,10640000.0,9651200.0,988800.0,0.09293233082706767,False,False
ORD-104046,2025-11-29,Sumatera,Online,C00673,Retail,SYS-ONLINE,Smartphone,Smartphone Lumo A5,1,0.3,Completed,2800000.0,1959999.9999999998,2428900.0,2025-11-29,Sumatera,Online,Smartphone,False,Sumatera,0.3,2800000.0,1960000.0,2428900.0,False,2800000.0,False,False,2025,11,Q4,2025-11,1959999.9999999998,2428900.0,-468900.00000000023,-0.23923469387755117,False,True
ORD-104047,2025-11-29,Sumatera,Online,K0126,Korporat,SYS-ONLINE,Aksesoris,Keyboard Mekanik K7,43,0.3,Cancelled,650000.0,19565000.0,17255900.0,2025-11-29,Sumatera,Online,Aksesoris,False,Sumatera,0.3,650000.0,19565000.0,17255900.0,False,650000.0,False,False,2025,11,Q4,2025-11,0.0,0.0,0.0,,False,False
ORD-104048,2025-11-29,Jakarta,Offline,C00778,Retail,SR02,Aksesoris,Keyboard Mekanik K7,1,0.05,Cancelled,650000.0,617500.0,400300.0,2025-11-29,Jakarta,Offline,Aksesoris,False,Jakarta,0.05,650000.0,617500.0,400300.0,False,650000.0,False,False,2025,11,Q4,2025-11,0.0,0.0,0.0,,False,False
ORD-104049,2025-11-29,Sumatera,Online,C00974,Retail,SYS-ONLINE,Laptop,Laptop Axio Pro 15,1,0.3,Completed,13000000.0,9100000.0,11591500.0,2025-11-29,Sumatera,Online,Laptop,False,Sumatera,0.3,13000000.0,9100000.0,11591500.0,False,13000000.0,False,False,2025,11,Q4,2025-11,9100000.0,11591500.0,-2491500.0,-0.2737912087912088,False,True
ORD-104050,2025-11-29,Sumatera,Online,C00855,Retail,SYS-ONLINE,Printer & Tinta,Tinta Botol Set CMYK,1,0.1,Completed,280000.0,252000.0,166100.0,2025-11-29,Sumatera,Online,Printer & Tinta,False,Sumatera,0.1,280000.0,252000.0,166100.0,False,280000.0,False,False,2025,11,Q4,2025-11,252000.0,166100.0,85900.0,0.3408730158730159,False,False
ORD-104051,2025-11-29,Jawa Timur,Offline,K0041,Korporat,SR07,Laptop,Laptop Axio Pro 15,4,0.1,Completed,13000000.0,46800000.0,46271200.0,2025-11-29,Jawa Timur,Offline,Laptop,False,Jawa Timur,10.0,13000000.0,46800000.0,46271200.0,True,13000000.0,False,False,2025,11,Q4,2025-11,46800000.0,46271200.0,528800.0,0.011299145299145299,False,False
